filename,borrador,marcador azul,marcador negro,marcador rojo
20251122_212907_jpg.rf.190b19cdb7d7e1c7ca0fc9d410b98786.jpg,0,0,1,0
IMG20251123160528_jpg.rf.0f7c8967aaa89aa347da586221c186b9.jpg,0,0,0,1
foto_0027_jpg.rf.a0ddd23d18bfa37dded7d3ab68952df1.jpg,1,0,0,0
IMG_20251123_212441_jpg.rf.1d82ff8997e966ba90906e5cae944f56.jpg,1,0,0,0
IMG_20251123_213352_jpg.rf.94b7d626777b66bcb2b2867c84c1f228.jpg,1,0,1,0
IMG_20251123_175150_jpg.rf.53e5dc293015081b2d84ca44c319afce.jpg,0,1,0,0
IMG20251123160312_jpg.rf.9f45674802ff55b30779052249cbb9e1.jpg,0,0,1,0
IMG_20251125_074949_jpg.rf.80b0b9fa3adc87c9aa6aa71f229849e3.jpg,1,0,0,0
IMG_20251123_121700_jpg.rf.81a0b48c5c2148eb02a36087618bf11f.jpg,0,1,0,0
IMG_20251123_213356_jpg.rf.20ad3905b7947db0fd1591d49b430374.jpg,1,0,1,0
foto_0069_jpg.rf.f9fd8863e800875446639f1483db963b.jpg,0,1,0,0
IMG_20251123_211851_jpg.rf.5dda388b1d9f810a758aee9235900839.jpg,1,0,0,0
IMG_20251123_121543_jpg.rf.f5e29c23e8f1d21f9668dab6cdbc6bd7.jpg,0,0,0,1
IMG_20251123_121755_jpg.rf.2b011e4116d3809895a0427682f1e8b6.jpg,0,0,0,1
foto_0083_jpg.rf.90aefaba4a7e92df6629c9ec7862846a.jpg,0,0,1,0
foto_0079_jpg.rf.b46a2f66080bd1cec115bfec05995684.jpg,1,0,0,0
foto_0058_jpg.rf.a8a310a420c0edf50f1c365c96ef43fd.jpg,1,0,0,0
IMG_20251123_121512_jpg.rf.019f23136849cd2c2e1e97e3ee1b8b8f.jpg,0,1,0,0
IMG-20251125-WA0047_jpg.rf.f22e970dcfd51b726abd15b655e6d8bb.jpg,1,0,0,0
foto_0089_jpg.rf.e5a85cb98724151cfcd3167971644f69.jpg,0,0,0,1
IMG-20251123-WA0121_jpg.rf.ff9cc63aaa59725e46ed5773f1fcd289.jpg,0,0,0,1
IMG_20251123_121543_jpg.rf.a2844860aa2deebebcb9c951278f6f22.jpg,0,0,0,1
foto_0089_jpg.rf.16ef3ce38962ac17a2248383e41af760.jpg,0,0,0,1
foto_0069_jpg.rf.7ef52966087166e7d0cc5eee54556bcb.jpg,0,0,1,0
foto_0092_jpg.rf.79ea5961a5f8e5c265ced419d2055ed1.jpg,1,0,0,0
IMG-20251125-WA0049_jpg.rf.8173ecfab989ca9cd163c7c8db12173a.jpg,1,0,0,0
foto_0010_jpg.rf.618b0b73f2e18fe6a80e3614c83b699a.jpg,1,0,0,0
foto_0017_jpg.rf.d437b670bdec6e5a1dbb6d1194efe91f.jpg,0,0,0,1
IMG-20251123-WA0087_jpg.rf.8c0bb197e2a2ec9d37f9e7163fbea9f1.jpg,0,0,1,0
foto_0017_jpg.rf.6191b9b32a6a2384a853082feff6a22f.jpg,0,0,0,1
foto_0040_jpg.rf.88992e2fee182636538f0cac3387c8e5.jpg,1,0,0,0
foto_0017_jpg.rf.a2e5ab3adcf05d6817fb2d13b794a421.jpg,0,0,0,1
foto_0069_jpg.rf.bc217209e1cbf173f722bd5e249b2053.jpg,0,0,1,0
IMG-20251123-WA0102_jpg.rf.8e53de341b62f383cc31005c1d4bde27.jpg,0,0,1,0
foto_0083_jpg.rf.e4cdbb594894a10c3ade3b4c65f3325f.jpg,0,0,1,0
IMG-20251125-WA0049_jpg.rf.30d619b1304b6e5a51ec6ce68b10b654.jpg,1,0,0,0
foto_0035_jpg.rf.4613f7ca547d36767b909dd6a782f4a9.jpg,0,0,1,0
foto_0031_jpg.rf.eea9feea3e6c71347c374bb923b7e156.jpg,0,0,1,0
foto_0019_jpg.rf.fe88a2f9990a1cb9f8ed45df7fcd9b55.jpg,0,0,0,1
foto_0010_jpg.rf.75c2e0439988252e7f3fb63228aa6f31.jpg,1,0,0,0
foto_0069_jpg.rf.e82229c2ff83f65b2c77506f3213ea20.jpg,0,0,1,0
IMG-20251123-WA0102_jpg.rf.e1e14151c8f9365dd8494731cf41afd6.jpg,0,0,1,0
foto_0092_jpg.rf.e5bd66cc3570ce3cf0d0fc50b4e46528.jpg,0,0,0,0
IMG_20251121_132357_jpg.rf.3c592255b9d5f3c155ffab13e2fb6eca.jpg,0,1,0,0
foto_0092_jpg.rf.387123b562e0e92f48a9b2b2b577e6e4.jpg,1,0,0,0
IMG-20251123-WA0102_jpg.rf.f389bb86f018d7016193febfbfe957d6.jpg,0,0,1,0
foto_0152_jpg.rf.8f489c7c22e03d2d056852c42bf9e474.jpg,0,0,1,0
IMG-20251123-WA0049_jpg.rf.cbfb5f9ffde40b76e69d66673846c341.jpg,0,1,0,0
foto_0089_jpg.rf.6b8f17aae4a24f53d4a6338e37609dda.jpg,0,0,0,1
foto_0020_jpg.rf.ab6e9fcf66e68e9f56db9924f9a7f1b9.jpg,0,1,0,0
foto_0045_jpg.rf.1a469e023a633f0e2cc4aa99740575b1.jpg,0,0,1,0
foto_0152_jpg.rf.51d236377df7a3cdcb194dcc531efae8.jpg,0,0,1,0
IMG_20251123_121834_jpg.rf.f0b8ab4555b37f073c009628554917a2.jpg,0,1,0,0
foto_0010_jpg.rf.5c711ececeb0fb0addcc9dcf686b5aad.jpg,1,0,0,0
foto_0083_jpg.rf.360ec8397705fe229f4d1eae3663bc0f.jpg,0,0,1,0
IMG_20251121_132502_jpg.rf.c62aba9bdeea7b55fbf80724bd6102ed.jpg,0,0,1,0
IMG-20251123-WA0171_jpg.rf.961406b379c08fda881949ac141124f7.jpg,0,0,0,1
IMG_20251121_132240_jpg.rf.3e9b4351af8e319ed5f5a8a003d992b6.jpg,0,1,0,0
IMG_20251121_132521_jpg.rf.d6e4d5d768f17a24fae29e7ab6cd354b.jpg,0,1,0,0
20251122_201759_jpg.rf.b5879b9ccc2913d3ead7366a1ff805a0.jpg,0,0,1,0
IMG-20251123-WA0047_jpg.rf.67f6bdaa83c37ed48f0c7752c981436d.jpg,0,0,1,0
20251122_194442_jpg.rf.9310a60198b710ed6d75c97c83489d0b.jpg,0,0,0,1
IMG-20251123-WA0175_jpg.rf.630f2b8cbdc033ea3ad781f1f293a9fa.jpg,0,0,0,1
IMG_20251123_121822_jpg.rf.d61054a092d58a1b48783be672d7c13d.jpg,0,0,1,0
IMG_20251125_075025_jpg.rf.b119b836a6d22fa850023738e0a89595.jpg,1,0,0,0
20251122_194442_jpg.rf.bdb668d25484645c32c27bf15af62965.jpg,0,0,0,1
IMG_20251125_102355_jpg.rf.7489228ea517a271814dd19b5b82d1b1.jpg,1,0,0,0
IMG-20251123-WA0100_jpg.rf.6281cee3bd7ccf821abc9997e68ddf2e.jpg,0,1,0,0
foto_0045_jpg.rf.e11997c920188b4719203f028e0afc12.jpg,0,0,1,0
foto_0020_jpg.rf.ca3fb47b71a15b87b3fe972e906ea330.jpg,0,1,0,0
foto_0093_jpg.rf.d43c89af224eba61d3f7ee96de92c2c4.jpg,0,0,1,0
foto_0059_jpg.rf.07ce4014f9d11e94d5030cdccb79f103.jpg,0,1,0,0
IMG_20251121_124444_jpg.rf.3f800d6b54362bd6b6211dc0aa5896fd.jpg,0,1,0,1
IMG_20251125_102633_jpg.rf.4bebf15238e3935b385f7bdd3f1e664c.jpg,1,0,0,0
IMG_20251121_122156_jpg.rf.4c19d9d3525309ad8c1e3f75410df96f.jpg,0,1,1,0
foto_0028_jpg.rf.2663ba8529529f3876d82520758ef490.jpg,0,1,0,0
foto_0058_jpg.rf.e2dcfb47a14b29870d6de6350710f258.jpg,1,0,0,0
IMG_20251121_121828_jpg.rf.e28d6db61a4ba70c36384e15d5a9af8c.jpg,0,1,0,1
IMG20251123160034_jpg.rf.79259c928ebd5859d4346e391c959194.jpg,0,0,0,1
IMG_20251125_001303_jpg.rf.eedbb80d3b52f260e1a22d997f86cda6.jpg,1,0,0,0
IMG_20251122_210706_jpg.rf.5c8ea892b017a3ee516d05540e10512a.jpg,1,0,0,0
foto_0131_jpg.rf.205ece466d3045d4ffa4362a4e459cbf.jpg,0,0,1,0
IMG-20251125-WA0049_jpg.rf.4a0e0d6e57672e83815924f25bd83c3a.jpg,1,0,0,0
IMG_20251121_132521_jpg.rf.c2465653df5b99cfe85b12ba96e0fa31.jpg,0,1,0,0
IMG_20251125_102645_jpg.rf.623fec9be1751c83f14035929a5fd775.jpg,1,0,0,0
IMG20251123154447_jpg.rf.5687af3827c8eec09e7a826fb57724a1.jpg,0,0,1,0
IMG-20251123-WA0100_jpg.rf.ffa81eb246e965713ab8471537e6925a.jpg,0,1,0,0
IMG-20251123-WA0171_jpg.rf.9c5c24cbcf775d4961b85e3bc6f6a976.jpg,0,0,0,1
foto_0131_jpg.rf.37f93fa97bc88c625e884206a2b2afd2.jpg,0,0,1,0
20251122_194442_jpg.rf.17b1e9a781813416f580de9276802a20.jpg,0,0,0,1
IMG_20251123_160501_jpg.rf.7abee954af29487bd7b9972db59604a0.jpg,0,1,0,0
IMG_20251123_154843_jpg.rf.adce632c1fe79ca989ef261d9275ea89.jpg,0,0,1,0
IMG20251123154447_jpg.rf.f03179c9fa87980555107457293d7f94.jpg,0,0,1,0
IMG_20251125_001258_jpg.rf.cdc7c21b8bd11733c1aeb154dbcf46fb.jpg,1,0,0,0
IMG20251123154447_jpg.rf.d26305bfa51b13f8a5653f33b758af57.jpg,0,0,1,0
foto_0093_jpg.rf.80b95bd865ba6054a5cb51688d09fc53.jpg,0,0,1,0
foto_0065_jpg.rf.b9edf8a1b27e07b03b0bce1b5660811f.jpg,0,0,1,0
foto_0036_jpg.rf.ec0af6d3c1974c229575d3f9c4400c67.jpg,0,0,1,0
IMG_20251125_001258_jpg.rf.23d9dbb1b864fe1330a367463a67cf38.jpg,1,0,0,0
foto_0056_jpg.rf.0fba77aea912607bcde99466f68decb7.jpg,0,0,1,0
IMG20251123175103_jpg.rf.2be65fd93110398d0e60fccf9113f356.jpg,0,0,0,1
IMG_20251125_102633_jpg.rf.002d933abfbf98d1c1c036e299892afd.jpg,1,0,0,0
IMG_20251123_213446_jpg.rf.4c94f710dfb55b304e007e471af676fc.jpg,1,0,0,0
IMG_20251123_160501_jpg.rf.dd56bbf87b8a881856627ea6eb50dfe9.jpg,0,1,0,0
IMG-20251123-WA0039_jpg.rf.732c51ab33d190876c3b86a3607305dc.jpg,0,1,0,0
IMG20251123175103_jpg.rf.e7df496adbd4b6607e9a39164a0bc468.jpg,0,0,0,1
foto_0152_jpg.rf.c25a38658eab2968fe768a50bc453a80.jpg,0,0,1,0
IMG_20251123_154843_jpg.rf.286900bbf9f5ec801f0e806ac4689abf.jpg,0,0,1,0
IMG-20251123-WA0055_jpg.rf.8e4fb8e1f8cdbbe394a5ef8e7c3c141e.jpg,0,1,0,0
IMG_20251123_160222_jpg.rf.f0b0c52da733930630a509e43e957088.jpg,0,0,0,1
IMG_20251121_115149_jpg.rf.c5d0238e34b496cfc7be81d897772c23.jpg,0,0,1,0
IMG_20251123_121307_jpg.rf.7a8e1b2457b509381988776da6432c2d.jpg,0,1,0,0
IMG_20251121_121744_jpg.rf.875105656c8885634e25c09c48d7428c.jpg,0,0,1,0
IMG_20251125_002909_jpg.rf.acd7cdf80f94f1f1a3e45a583590db04.jpg,1,0,0,0
IMG_20251121_121828_jpg.rf.06d24383470b100dfc2a4fd70420eac4.jpg,0,1,0,1
IMG20251123160109_jpg.rf.02a538cd978fddc917560f064100405a.jpg,0,1,1,0
IMG20251123175103_jpg.rf.c65b73191f100c18d71582acc65a9c6f.jpg,0,0,0,1
IMG_20251121_132502_jpg.rf.ee163d21bc236f73f9b7bf7f592b1367.jpg,0,0,1,0
IMG_20251121_124444_jpg.rf.76f1a324f03b90266add25153dae3380.jpg,0,1,0,1
IMG_20251121_132521_jpg.rf.64c505a0799b3156eb236c42bcc66c18.jpg,0,1,0,0
IMG_20251125_001444_jpg.rf.62b4bcf56f7d8254cb37c016cd48f67b.jpg,1,0,0,0
IMG_20251123_213212_jpg.rf.15ee14793979314f616b4819e47ce3cb.jpg,1,0,0,0
IMG_20251123_212155_jpg.rf.158f95782271a8046b19b00f35972ef8.jpg,1,0,0,0
foto_0039_jpg.rf.e3bd7248840325972d1dc852990af4da.jpg,0,1,0,0
IMG20251123160034_jpg.rf.5a5214d6b40cf8bbc2fba69d433f72de.jpg,0,0,0,1
foto_0074_jpg.rf.d109154dfb66712307d58c192fcaaa90.jpg,0,1,0,0
IMG_20251125_001258_jpg.rf.e5a6f014e60f1c59231ba056bd973403.jpg,1,0,0,0
IMG_20251123_121822_jpg.rf.feb23f17be32e45c60221467a090440c.jpg,0,0,1,0
IMG_20251125_092054_jpg.rf.cc31755cdc5e4e64835c178ff81f5fd3.jpg,1,0,0,0
20251122_202911_jpg.rf.434ff72749b3001e930bf403351da5d7.jpg,0,1,0,0
IMG_20251125_002909_jpg.rf.88cef45dbb381d80cc3549595bac0c6a.jpg,1,0,0,0
IMG_20251123_121307_jpg.rf.1f17ccfdc34701d0bc3b8c451f165bd4.jpg,0,1,0,0
20251122_195703_jpg.rf.af61aca60d415592777ec9ae1261a77c.jpg,0,1,1,1
IMG_20251123_212155_jpg.rf.32d7c9f155375e0f590aa07a91e8bedf.jpg,1,0,0,0
IMG_20251123_213446_jpg.rf.1ff1e83d1602e4d12c29bf852fc7241e.jpg,1,0,0,0
IMG_20251121_121757_jpg.rf.8f35fc2234b6097d2de54c08387a2626.jpg,0,0,1,0
IMG_20251123_213212_jpg.rf.4a3d8e7493e51faa688d4cfcebcdcef2.jpg,1,0,0,0
IMG_20251125_001444_jpg.rf.89d4582d8b3ce141533323fa987c35af.jpg,1,0,0,0
IMG_20251121_122200_jpg.rf.2daa863ff12c8f0640c8883aebe502b8.jpg,0,0,1,1
IMG_20251123_213212_jpg.rf.a011eec20d9f674ec4aa3ffbc1970dac.jpg,1,0,0,0
IMG_20251121_123207_jpg.rf.4b7b843e5853f1d436d8f3ba4b7ce11a.jpg,0,0,1,0
IMG20251124153250_jpg.rf.e641c9d3d58d7f54699913f71f1f0ead.jpg,1,0,0,0
foto_0088_jpg.rf.0c99204adaf7e4b0d6f086b27fd237ab.jpg,0,0,1,0
IMG_20251123_154843_jpg.rf.005971c6203d6d91937de9b6b8d464d9.jpg,0,0,1,0
IMG_20251123_154900_jpg.rf.56888d360c401c74077a02be18739661.jpg,0,1,0,0
IMG_20251123_213455_jpg.rf.39247b87d5ffdf0f3dfdd3e89668fdd6.jpg,1,0,1,0
IMG20251124153123_jpg.rf.9c1d39c53d0e2e4c518b06d6e3ad61c1.jpg,1,0,0,0
IMG_20251123_121729_jpg.rf.2bf28cb78e016c03bf0d3994d29455f9.jpg,0,1,0,1
foto_0004_jpg.rf.5f2a8f767316780f7ad037c95e24ad23.jpg,0,1,0,0
IMG_20251123_121307_jpg.rf.deb5a920cf0e0d58f0a01a488fe7297b.jpg,0,1,0,0
IMG_20251123_160501_jpg.rf.e05fec738eb54fcb8f3179b9f92836df.jpg,0,1,0,0
IMG_20251122_211201_jpg.rf.d9a1f71e1c1b762f3e63a0f26ebf3b48.jpg,0,0,1,0
foto_0116_jpg.rf.8ee6e3d4ac4e290540241ccea949c3b9.jpg,0,0,1,0
foto_0171_jpg.rf.f00c65d373db82d1a55b8cf430970ad4.jpg,0,0,1,0
foto_0023_jpg.rf.ea52f8f03f495a8611299e3b9ce4eb0b.jpg,0,1,0,0
IMG-20251123-WA0066_jpg.rf.55657a416b0ea6d2f30ec137ea43fc57.jpg,0,0,1,0
foto_0029_jpg.rf.189d78cdeab569070c8e8ee46395318f.jpg,0,0,1,0
foto_0079_jpg.rf.245e478a9b3ca353a8ee56a224b0b1ba.jpg,1,0,0,0
20251122_195631_jpg.rf.ec6897ec43afbeb5f65bbbcd7226474b.jpg,0,1,1,1
foto_0028_jpg.rf.e346e6138e6bbcacf2f40eea6086c305.jpg,0,1,0,0
foto_0058_jpg.rf.c39dabb2da306cf3e40bf2b229d79012.jpg,0,0,1,0
foto_0019_jpg.rf.8a461ab70eadae936025b528d9d1194e.jpg,1,0,0,0
IMG_20251123_212155_jpg.rf.a4804b5ade262c0242b41d81931d914d.jpg,1,0,0,0
foto_0048_jpg.rf.774a81ec3c963d58e2d741f8c652ab0f.jpg,0,0,1,0
foto_0089_jpg.rf.7b2cf5d0fe1753ba99c48588a52ed84f.jpg,0,1,0,0
IMG-20251125-WA0059_jpg.rf.e43220cdbf86955371594e5f12820db5.jpg,1,0,0,0
foto_0013_jpg.rf.b42c5abeee922d5b50002a664968f3b7.jpg,0,0,1,0
foto_0001_jpg.rf.27b5a434814bc5345fa58267bc16a47b.jpg,0,0,1,0
IMG_20251121_115149_jpg.rf.81da18c7bdf491fe26def5f6da5ea4e4.jpg,0,0,1,0
foto_0023_jpg.rf.aae109ccdfbd7057be171f9d509a6cd9.jpg,0,1,0,0
foto_0001_jpg.rf.12cbc5b9000b92afa9039c969323290a.jpg,0,0,1,0
IMG_20251121_132334_jpg.rf.6a3328dbcbde4ed112139dfbbff637aa.jpg,0,0,1,0
foto_0004_jpg.rf.e833170d995e62a6fc42c78081da18b5.jpg,0,1,0,0
20251122_195146-0-_jpg.rf.84df21c8fc267b792f13926a6bd74af1.jpg,0,0,0,1
foto_0056_jpg.rf.6dae159ef6aafeaf5e8e0277a87dc8b9.jpg,0,0,1,0
foto_0054_jpg.rf.2be17241e635e391d13e0cca32155c77.jpg,0,0,1,0
IMG-20251123-WA0175_jpg.rf.4be7e75542cb54d373cd26387e7d3f40.jpg,0,0,0,1
foto_0019_jpg.rf.90a0a2ba5288f23d02874f07166a94f8.jpg,1,0,0,0
foto_0060_jpg.rf.e0b61d1a2b79c6ffeb56e472d0651651.jpg,1,0,0,0
foto_0036_jpg.rf.dd0d2f03df4cfb39061b7be22664b25f.jpg,0,0,1,0
foto_0059_jpg.rf.7ba003753c3b22b68e7d2109c2864e39.jpg,0,1,0,0
IMG-20251123-WA0047_jpg.rf.a9bf1c385d09c131b82a716081a51914.jpg,0,0,1,0
IMG-20251125-WA0047_jpg.rf.041b31df80eadc0bee3814b6f88da267.jpg,1,0,0,0
IMG-20251123-WA0049_jpg.rf.74edc7e1b408fbb7aa9e71558693aaac.jpg,0,1,0,0
IMG_20251121_132434_jpg.rf.f2c3c115d64086623e4feb106a64b0bd.jpg,0,0,1,0
foto_0058_jpg.rf.a43cf8e0c5338d4bddaeff3d7f3e4cb2.jpg,0,0,1,0
foto_0074_jpg.rf.57eb2a2fcf8c73da6e86f872c638cc28.jpg,0,0,1,0
foto_0016_jpg.rf.c2bdf80afe08b87a546349c868693f4e.jpg,0,0,1,0
IMG_20251125_074953_jpg.rf.40c50a3f40e0608168c15bd04bb9a322.jpg,1,0,0,0
foto_0060_jpg.rf.46bced8b17d1c9a2df5b359ee498a639.jpg,1,0,0,0
IMG-20251123-WA0123_jpg.rf.79aa84de56f4daebaebe3ba56f871b3c.jpg,0,0,0,1
foto_0116_jpg.rf.f22b35d1027e1aa38917c3d220ba23d4.jpg,0,0,1,0
foto_0048_jpg.rf.7d0521b5324ce0de5162e3e9277f76cc.jpg,0,0,1,0
foto_0171_jpg.rf.95ea7cfe75a1f41117140773e3d138b1.jpg,0,0,1,0
foto_0070_jpg.rf.cb400a04047f3bc64bb7f7a1d72a640a.jpg,0,0,1,0
foto_0054_jpg.rf.1b0342c9b11d77869eaf70548777d31b.jpg,0,0,1,0
foto_0163_jpg.rf.333c8f63709529d422c2465dc5c7c288.jpg,0,0,1,0
IMG_20251123_173028_jpg.rf.88ad72ca61902473db3c9879104bc6fa.jpg,0,0,1,1
IMG_20251125_075025_jpg.rf.53ad816ea57c18d538fd1acbf5e682a2.jpg,1,0,0,0
foto_0074_jpg.rf.8f5e71aad464a2193f67f2bce2fadfda.jpg,0,0,1,0
IMG-20251123-WA0066_jpg.rf.5b32bfd34c22679b67d47d1835eb3132.jpg,0,0,1,0
foto_0014_jpg.rf.3dd3a548c5b83194f2099303ead80831.jpg,1,0,0,0
foto_0088_jpg.rf.d181517432280b009d70bc0f8a0158bf.jpg,0,0,1,0
foto_0087_jpg.rf.7fc0e6847d709c94a587df76a4670a25.jpg,0,0,0,1
foto_0078_jpg.rf.ddb8ed126b3f05fc3401f68d499246d5.jpg,0,1,0,0
foto_0035_jpg.rf.92f455d2cea7aa4d8fcd8331be4b10f0.jpg,0,0,0,1
IMG-20251123-WA0123_jpg.rf.0d5cf7608562c295c4a798d49109e2aa.jpg,0,0,0,1
foto_0056_jpg.rf.4a041bfdb4c40f4e7528b96a7f677a50.jpg,0,0,0,1
IMG-20251123-WA0113_jpg.rf.3e468b360fc4b91c0c29aadd8276ea2e.jpg,1,0,1,1
foto_0014_jpg.rf.1e61271c476b4bbe6951fdacd3666efe.jpg,1,0,0,0
foto_0029_jpg.rf.297ac3d11e0720ed3f610e6afb471637.jpg,0,0,1,0
IMG_20251121_132334_jpg.rf.35f53d7480deb49f942e382a9d4189e0.jpg,0,0,1,0
20251122_201919_jpg.rf.3b8b502dafbdbb9d42e722c63cd72b38.jpg,0,0,0,1
foto_0043_jpg.rf.ca6000037c44b43f28870481d42c4f7f.jpg,0,1,0,0
foto_0031_jpg.rf.b637e87801df195876d4133c72fea3c0.jpg,0,1,0,0
foto_0070_jpg.rf.a076e900949517fcddb94ef81e9aacea.jpg,0,0,1,0
20251122_194322_jpg.rf.ac185fe63d7bfefb830be905d98b8217.jpg,0,1,0,0
IMG-20251123-WA0049_jpg.rf.95f8849a550a9b6d813110aa4c4f181c.jpg,0,1,0,0
IMG-20251123-WA0175_jpg.rf.6277f54b4c4b048afe6d53aa5f160a2e.jpg,0,0,0,1
IMG_20251121_122952_jpg.rf.4a9ce5d5623697d3cf946f137484a119.jpg,0,0,1,0
foto_0163_jpg.rf.005f22af7ae19ecca296e922bcef62be.jpg,0,0,1,0
IMG_20251125_002533_jpg.rf.be83b2aff37d5dfba32e385536280d4a.jpg,1,0,0,0
IMG_20251121_132434_jpg.rf.1828744ec9a23e704b507a890c3e11e6.jpg,0,0,1,0
20251122_194322_jpg.rf.e906982342e21953794624377a563105.jpg,0,1,0,0
foto_0016_jpg.rf.012572c5fdc05c53876e94a1eacca98d.jpg,0,0,1,0
foto_0035_jpg.rf.d935fbb6958971b0bc9d9b944cc65e37.jpg,0,0,0,1
IMG-20251125-WA0059_jpg.rf.f10e83aa5f52b938ad50679b476038b0.jpg,1,0,0,0
IMG-20251123-WA0077_jpg.rf.35d7ed9c573c38ca07a9f395eb56ebca.jpg,0,0,1,0
IMG_20251121_122200_jpg.rf.49c02829adfde766d79b9df3f609067a.jpg,0,0,1,1
foto_0087_jpg.rf.dcba6a09d3d4398fe23c2e20881a37e5.jpg,0,0,0,1
foto_0002_jpg.rf.dc9a343917f1a9710b7c5e36eae479f4.jpg,0,0,0,1
20251122_201919_jpg.rf.0a64db3a2bd6ce6ab707f9d3f43fa682.jpg,0,0,0,1
IMG-20251125-WA0047_jpg.rf.83dd53b1f91b5316e6895520fdacbfc3.jpg,1,0,0,0
IMG20251124153254_jpg.rf.f5924c1d9e11cd9e4a063ea99647eb48.jpg,1,0,0,0
foto_0002_jpg.rf.5e4796cc4ba60becfaa931c402121373.jpg,0,0,0,1
IMG-20251123-WA0103_jpg.rf.75a18c3b640b09a9c94fc2513fa0242f.jpg,0,0,1,0
IMG-20251123-WA0047_jpg.rf.075205219fc501edb7e6c82ee0d6ce5b.jpg,0,0,1,0
20251122_195146-0-_jpg.rf.89e5ce3f04a33972c26f6e0dac162efb.jpg,0,0,0,1
foto_0056_jpg.rf.48c56ea0e1eef9af08248b4d3d13bad5.jpg,0,0,1,0
foto_0089_jpg.rf.32aa3db6fe891e485a922b9e1b6ddceb.jpg,0,1,0,0
IMG_20251123_160010_jpg.rf.0ab193c3d689fc193815026f024dae72.jpg,0,0,1,0
foto_0044_jpg.rf.ce6b586a428f58a2392ec4fa5de261b9.jpg,0,0,1,0
foto_0030_jpg.rf.f6e90182e08184e85edda2280f5d5b62.jpg,0,0,0,1
IMG-20251123-WA0113_jpg.rf.cad388479971654f1cbc5955bebfb8c3.jpg,1,0,1,1
foto_0079_jpg.rf.9f4f3c18efd7569ad8f47e189465b49b.jpg,1,0,0,0
IMG_20251121_121744_jpg.rf.415c648d41a7fc71b9890b9e89d00f94.jpg,0,0,1,0
foto_0059_jpg.rf.39b9fcfcbcd9f2321b25ad384dcb564b.jpg,0,1,0,0
IMG_20251123_160222_jpg.rf.de3e46aa0f6cdfd88d92288a840ef310.jpg,0,0,0,1
IMG_20251125_102417_jpg.rf.6d651236dc9c6612b1618395c0a484c1.jpg,1,0,0,0
IMG_20251123_174931_jpg.rf.92d295f6d55c0f8d527b9d91905e140a.jpg,0,0,0,1
IMG_20251123_155924_jpg.rf.b03494f5a6043319703e7794509979b9.jpg,0,0,0,1
foto_0078_jpg.rf.d0eb383a4940cba6535f9635d9e95cdd.jpg,0,1,0,0
foto_0054_jpg.rf.e5ef62f9cc4653cbb0c1cecd450b4745.jpg,0,0,1,0
IMG_20251125_074953_jpg.rf.559500431b3e1c1e9f9918dd69011d06.jpg,1,0,0,0
foto_0031_jpg.rf.2874c02b93c9c56dad886e1244767c6a.jpg,0,1,0,0
IMG_20251123_212742_jpg.rf.ca67d6f00f15cdeee340686438fdf912.jpg,1,0,0,0
foto_0083_jpg.rf.fba67bac35a1178c99743c8482b7b4c7.jpg,1,0,0,0
IMG_20251123_213455_jpg.rf.8bc2502b699174a164e9332a7dc8dc4a.jpg,1,0,1,0
IMG-20251123-WA0113_jpg.rf.01acaa1de87073b40a5630dbf2a99d96.jpg,1,0,1,1
foto_0060_jpg.rf.cb7fe60c6b1f576d55c774c5572c95fa.jpg,1,0,0,0
IMG-20251123-WA0064_jpg.rf.c0cc7c8681d43c0d72a39ed8043a53ab.jpg,0,1,0,0
foto_0036_jpg.rf.2a714cbd855adea5d66ea5568d28e68a.jpg,0,0,1,0
foto_0013_jpg.rf.ce914415bb17d14a0fa6fd160c9fb4a2.jpg,0,0,1,0
foto_0074_jpg.rf.c5c7c475f1398f37ab2fa69a9d130f34.jpg,0,0,1,0
foto_0028_jpg.rf.0c693ebb0d3ddf2b141e8d17d6c17c8d.jpg,0,1,0,0
foto_0044_jpg.rf.fb6fe46c75e6c32f619b0128bf3a1232.jpg,0,0,1,0
IMG_20251122_211122_jpg.rf.d63a7773b93f73248fd91e0cd77ef911.jpg,0,0,1,0
foto_0158_jpg.rf.2e3ab5ab1b95bea6085df46e1f81c4cb.jpg,0,0,1,0
IMG_20251123_160343_jpg.rf.02ba394f4f603ead9cc2872f555bf971.jpg,0,0,0,1
IMG_20251123_213323_jpg.rf.e229d54a81cd21fbdc02f69b74536987.jpg,1,0,0,0
IMG_20251125_102417_jpg.rf.bdafda772a230fd33ef58a13160e0657.jpg,1,0,0,0
IMG-20251123-WA0077_jpg.rf.576881d03f64758444fa8d4b2561cc1f.jpg,0,0,1,0
IMG_20251125_002647_jpg.rf.9a2d4aa7657a48a02d4175886bd08a36.jpg,1,0,0,0
foto_0056_jpg.rf.c7f835b360145c46695731ff15975d1f.jpg,0,1,0,0
foto_0013_jpg.rf.46443b53d187db123310967d42cbaeb9.jpg,0,0,1,0
foto_0080_jpg.rf.8d3b2c6bcd30efa88015726084ff1820.jpg,0,0,0,1
IMG_20251125_003138_jpg.rf.670661e211ae435cf4ef48ff9a8340c1.jpg,1,0,0,0
IMG_20251125_092054_jpg.rf.6edf3eca785c9df25200506f13bc7c9d.jpg,1,0,0,0
IMG_20251121_121744_jpg.rf.0437fc23e9b755c1f231128a19221a5c.jpg,0,0,1,0
